run_id,suite,method,metric,n,mean,std,median,ci95_low,ci95_high,minimum,maximum,client_count,partition,policy_profile,attack_type,evidence_type,source_file
expanded-analysis-bootstrap-aae4091,adversarial,B0,equal_opportunity_gap,5,0.1130588563911367,0.1281089143726513,0.0777967738858287,0.0319227533071982,0.2311898830777807,0.0,0.3342259536595243,,,,label_flip,derived,outputs/major_revision/expanded-analysis-bootstrap-aae4091/experiment_summary.csv
expanded-analysis-bootstrap-aae4091,adversarial,B0,equalized_odds_gap,5,0.1204535464252535,0.144131733044307,0.0777967738858287,0.0311187095543314,0.253373953180131,0.0,0.3711994038301083,,,,label_flip,derived,outputs/major_revision/expanded-analysis-bootstrap-aae4091/experiment_summary.csv
expanded-analysis-bootstrap-aae4091,adversarial,B0,subgroup_accuracy_gap,5,0.1739808250430456,0.0286784101679555,0.1621644022970215,0.1524215967071149,0.1975045319454336,0.1430048508781285,0.2113938938435449,,,,label_flip,derived,outputs/major_revision/expanded-analysis-bootstrap-aae4091/experiment_summary.csv
expanded-analysis-bootstrap-aae4091,adversarial,B0,runtime_ms,5,81.32241680868901,2.080063822171877,82.15745800407603,79.71089201746508,82.93394159991294,78.78995902137831,83.20679099415429,,,,label_flip,derived,outputs/major_revision/expanded-analysis-bootstrap-aae4091/experiment_summary.csv
expanded-analysis-bootstrap-aae4091,adversarial,B6,accuracy,5,0.7670517928286853,0.0107704283550082,0.7618193891102257,0.759003984063745,0.7759760956175298,0.7566401062416999,0.7815405046480743,,,,label_flip,derived,outputs/major_revision/expanded-analysis-bootstrap-aae4091/experiment_summary.csv
expanded-analysis-bootstrap-aae4091,adversarial,B6,macro_f1,5,0.5282245532935538,0.1167366458110828,0.4633836795337206,0.4509603760124949,0.6315429628490317,0.4399184762548393,0.7178831756603238,,,,label_flip,derived,outputs/major_revision/expanded-analysis-bootstrap-aae4091/experiment_summary.csv
expanded-analysis-bootstrap-aae4091,adversarial,B6,demographic_parity_gap,5,0.0360214916044545,0.0444361504876799,0.0081817233743153,0.0057891634936712,0.0749362189773287,0.0025430165975988,0.105297195344054,,,,label_flip,derived,outputs/major_revision/expanded-analysis-bootstrap-aae4091/experiment_summary.csv
expanded-analysis-bootstrap-aae4091,adversarial,B6,equal_opportunity_gap,5,0.0356638758953097,0.0375644063211346,0.0147950676634006,0.0075954602030901,0.0658631560488069,0.0047953589836009,0.0852934137072437,,,,label_flip,derived,outputs/major_revision/expanded-analysis-bootstrap-aae4091/experiment_summary.csv
expanded-analysis-bootstrap-aae4091,adversarial,B6,equalized_odds_gap,5,0.0356638758953097,0.0375644063211346,0.0147950676634006,0.0075954602030901,0.0654630763070422,0.0047953589836009,0.0852934137072437,,,,label_flip,derived,outputs/major_revision/expanded-analysis-bootstrap-aae4091/experiment_summary.csv
expanded-analysis-bootstrap-aae4091,adversarial,B6,subgroup_accuracy_gap,5,0.1606755335284928,0.056302361507698,0.1897691358162629,0.1093449235380954,0.1915309674028298,0.0616139573027162,0.1938310218577867,,,,label_flip,derived,outputs/major_revision/expanded-analysis-bootstrap-aae4091/experiment_summary.csv
expanded-analysis-bootstrap-aae4091,adversarial,B6,runtime_ms,5,79.4233335996978,3.1479198490972067,78.76420899992809,76.93665859987959,81.910008599516,76.280167006189,83.12520899926312,,,,label_flip,derived,outputs/major_revision/expanded-analysis-bootstrap-aae4091/experiment_summary.csv
expanded-analysis-bootstrap-aae4091,adversarial,B0,accuracy,5,0.7751792828685259,0.0032480234263774,0.7733067729083666,0.7727224435590969,0.7776361221779549,0.7724435590969455,0.7788844621513944,,,,none,derived,outputs/major_revision/expanded-analysis-bootstrap-aae4091/experiment_summary.csv
expanded-analysis-bootstrap-aae4091,adversarial,B0,macro_f1,5,0.527004502093376,0.014335765359704,0.5186484133407726,0.5162136317543097,0.5380235385914853,0.5147233069878864,0.544233451409603,,,,none,derived,outputs/major_revision/expanded-analysis-bootstrap-aae4091/experiment_summary.csv
expanded-analysis-bootstrap-aae4091,adversarial,B0,demographic_parity_gap,5,0.0300014416612334,0.005032274787493,0.026719737666199,0.0262621451233125,0.0338328504627407,0.0258585321321054,0.0358676569029205,,,,none,derived,outputs/major_revision/expanded-analysis-bootstrap-aae4091/experiment_summary.csv
expanded-analysis-bootstrap-aae4091,adversarial,B0,equal_opportunity_gap,5,0.0325002527631149,0.0066155472080692,0.0290229177603074,0.0274593851087394,0.0375411204174903,0.0264775789120732,0.0401364977942491,,,,none,derived,outputs/major_revision/expanded-analysis-bootstrap-aae4091/experiment_summary.csv
expanded-analysis-bootstrap-aae4091,adversarial,B0,equalized_odds_gap,5,0.0325002527631149,0.0066155472080692,0.0290229177603074,0.0274593851087394,0.0375411204174903,0.0264775789120732,0.0401364977942491,,,,none,derived,outputs/major_revision/expanded-analysis-bootstrap-aae4091/experiment_summary.csv
expanded-analysis-bootstrap-aae4091,adversarial,B0,subgroup_accuracy_gap,5,0.1763449849797032,0.0036513688498466,0.1784595271010145,0.1735431593996904,0.1790851041692011,0.1719937757625234,0.1797406939483586,,,,none,derived,outputs/major_revision/expanded-analysis-bootstrap-aae4091/experiment_summary.csv
expanded-analysis-bootstrap-aae4091,adversarial,B0,runtime_ms,5,82.86353340372443,5.3315544154333,81.9450420094654,78.78615839290433,87.44971681735478,76.26949998666532,91.11950002261436,,,,none,derived,outputs/major_revision/expanded-analysis-bootstrap-aae4091/experiment_summary.csv
expanded-analysis-bootstrap-aae4091,adversarial,B6,accuracy,5,0.7687782204515272,0.0149833669972973,0.7611553784860557,0.7587118193891103,0.7819654714475431,0.7572377158034529,0.7930278884462152,,,,none,derived,outputs/major_revision/expanded-analysis-bootstrap-aae4091/experiment_summary.csv
expanded-analysis-bootstrap-aae4091,adversarial,B6,macro_f1,5,0.5221285284038968,0.1210689123702549,0.4611661070236427,0.4498838696087928,0.6337768075261827,0.4424467075740961,0.7309271051045844,,,,none,derived,outputs/major_revision/expanded-analysis-bootstrap-aae4091/experiment_summary.csv
expanded-analysis-bootstrap-aae4091,adversarial,B6,demographic_parity_gap,5,0.0372552663712347,0.0550781297060923,0.0087987872794648,0.0059177275005916,0.0874930327563603,0.0034299782611447,0.1334320959204798,,,,none,derived,outputs/major_revision/expanded-analysis-bootstrap-aae4091/experiment_summary.csv
expanded-analysis-bootstrap-aae4091,adversarial,B6,equal_opportunity_gap,5,0.0157253501697368,0.0162469297205011,0.012704416814088,0.0055540481797913,0.0303177503682914,0.0007871357569269,0.0432267767818942,,,,none,derived,outputs/major_revision/expanded-analysis-bootstrap-aae4091/experiment_summary.csv
expanded-analysis-bootstrap-aae4091,adversarial,B6,equalized_odds_gap,5,0.0251811887424109,0.0189180807899864,0.0142495563079105,0.010995224062363,0.040026035891375,0.0076588651878644,0.0480663286202977,,,,none,derived,outputs/major_revision/expanded-analysis-bootstrap-aae4091/experiment_summary.csv
expanded-analysis-bootstrap-aae4091,adversarial,B6,subgroup_accuracy_gap,5,0.1662092900954784,0.0487119719968809,0.1895462770949115,0.1219862204306243,0.1914812444326691,0.0797084205553089,0.1929440601942409,,,,none,derived,outputs/major_revision/expanded-analysis-bootstrap-aae4091/experiment_summary.csv
expanded-analysis-bootstrap-aae4091,adversarial,B6,runtime_ms,5,80.54880860145204,2.5403260358520483,79.37941601267084,78.61605040961877,82.50152539112605,77.86108402069658,83.50204199086875,,,,none,derived,outputs/major_revision/expanded-analysis-bootstrap-aae4091/experiment_summary.csv
expanded-analysis-bootstrap-aae4091,adversarial,B0,accuracy,5,0.6439442231075697,0.1487693864712003,0.7158698539176627,0.5110756972111553,0.7301593625498007,0.3855245683930943,0.7479415670650731,,,,random_weights,derived,outputs/major_revision/expanded-analysis-bootstrap-aae4091/experiment_summary.csv
expanded-analysis-bootstrap-aae4091,adversarial,B0,macro_f1,5,0.5390674631097035,0.1100154900693378,0.5558807380111764,0.4465641481450643,0.6221940297025773,0.3854425311506215,0.6784780510630831,,,,random_weights,derived,outputs/major_revision/expanded-analysis-bootstrap-aae4091/experiment_summary.csv
expanded-analysis-bootstrap-aae4091,adversarial,B0,demographic_parity_gap,5,0.0670463141544513,0.0762300506230687,0.0378466263010882,0.0230649669680647,0.1351944691078997,0.0133801888947312,0.2000930309791074,,,,random_weights,derived,outputs/major_revision/expanded-analysis-bootstrap-aae4091/experiment_summary.csv
expanded-analysis-bootstrap-aae4091,adversarial,B0,equal_opportunity_gap,5,0.0780876371132795,0.0756071351898028,0.0749652557819919,0.0212777989445068,0.1372169552926311,0.00116299593694,0.1858874213078449,,,,random_weights,derived,outputs/major_revision/expanded-analysis-bootstrap-aae4091/experiment_summary.csv
expanded-analysis-bootstrap-aae4091,adversarial,B0,equalized_odds_gap,5,0.0918425995963394,0.0612551863540083,0.0749652557819919,0.0487877239106267,0.1426791519269117,0.0268488844627155,0.1858874213078449,,,,random_weights,derived,outputs/major_revision/expanded-analysis-bootstrap-aae4091/experiment_summary.csv
expanded-analysis-bootstrap-aae4091,adversarial,B0,subgroup_accuracy_gap,5,0.1064378829657124,0.0313827584052298,0.1018986700509633,0.0838096107713256,0.1323528619422717,0.0779192521671706,0.1546964085504653,,,,random_weights,derived,outputs/major_revision/expanded-analysis-bootstrap-aae4091/experiment_summary.csv
expanded-analysis-bootstrap-aae4091,adversarial,B0,runtime_ms,5,80.98736699903384,3.2705065979991175,82.55816699238494,78.36831720196642,83.45876699313521,76.87683400581591,84.29075000458397,,,,random_weights,derived,outputs/major_revision/expanded-analysis-bootstrap-aae4091/experiment_summary.csv
expanded-analysis-bootstrap-aae4091,adversarial,B6,accuracy,5,0.7724568393094289,0.0199338931173343,0.7606241699867198,0.7592961487383798,0.7902390438247011,0.7580345285524568,0.8047144754316069,,,,random_weights,derived,outputs/major_revision/expanded-analysis-bootstrap-aae4091/experiment_summary.csv
expanded-analysis-bootstrap-aae4091,adversarial,B6,macro_f1,5,0.5276234672740073,0.1190245258673745,0.4582712137095431,0.4521812842502742,0.6352539269009534,0.4458000865736654,0.7259705145207608,,,,random_weights,derived,outputs/major_revision/expanded-analysis-bootstrap-aae4091/experiment_summary.csv
expanded-analysis-bootstrap-aae4091,adversarial,B6,demographic_parity_gap,5,0.0382755902240724,0.0508291129635817,0.0074383862332605,0.0063003424261363,0.0845226262883304,0.0046125938125392,0.1230463178453609,,,,random_weights,derived,outputs/major_revision/expanded-analysis-bootstrap-aae4091/experiment_summary.csv
expanded-analysis-bootstrap-aae4091,adversarial,B6,equal_opportunity_gap,5,0.0282379526244807,0.0258501509836597,0.0123634008148968,0.010745259906172,0.0510963064597112,0.009204575897766,0.0689532065500205,,,,random_weights,derived,outputs/major_revision/expanded-analysis-bootstrap-aae4091/experiment_summary.csv
expanded-analysis-bootstrap-aae4091,adversarial,B6,equalized_odds_gap,5,0.0282695993194428,0.0258670048267195,0.0123634008148968,0.010745259906172,0.0511912465445975,0.009204575897766,0.0689532065500205,,,,random_weights,derived,outputs/major_revision/expanded-analysis-bootstrap-aae4091/experiment_summary.csv
expanded-analysis-bootstrap-aae4091,adversarial,B6,subgroup_accuracy_gap,5,0.1675164297126158,0.0422335286310677,0.1903346874625079,0.1287385829286487,0.1909765045325672,0.093478963249995,0.1917614446428464,,,,random_weights,derived,outputs/major_revision/expanded-analysis-bootstrap-aae4091/experiment_summary.csv
expanded-analysis-bootstrap-aae4091,adversarial,B6,runtime_ms,5,79.58420839859173,3.5213049577654867,80.95524998498149,76.83581680175848,82.33259999542497,75.66850000876002,82.69304101122543,,,,random_weights,derived,outputs/major_revision/expanded-analysis-bootstrap-aae4091/experiment_summary.csv
expanded-analysis-bootstrap-aae4091,adversarial,B0,accuracy,5,0.7714342629482072,0.0259672474250434,0.7829349269588314,0.7503851261620186,0.7906905710491368,0.7346613545816733,0.7958831341301461,,,,sign_flip,derived,outputs/major_revision/expanded-analysis-bootstrap-aae4091/experiment_summary.csv
expanded-analysis-bootstrap-aae4091,adversarial,B0,macro_f1,5,0.5842530157740728,0.1016845345926624,0.593504571626125,0.5013419217459845,0.6628785037866969,0.4299772899318698,0.7091277918937449,,,,sign_flip,derived,outputs/major_revision/expanded-analysis-bootstrap-aae4091/experiment_summary.csv
expanded-analysis-bootstrap-aae4091,adversarial,B0,demographic_parity_gap,5,0.1267738957455668,0.1854231417285013,0.0590781821091144,0.0255537552787778,0.2950556596175845,0.0,0.4550497068224316,,,,sign_flip,derived,outputs/major_revision/expanded-analysis-bootstrap-aae4091/experiment_summary.csv
expanded-analysis-bootstrap-aae4091,adversarial,B0,equal_opportunity_gap,5,0.1108586462978628,0.12971136770421,0.073840531322348,0.0297769229846496,0.2304535855518889,0.0,0.3359076137962392,,,,sign_flip,derived,outputs/major_revision/expanded-analysis-bootstrap-aae4091/experiment_summary.csv
expanded-analysis-bootstrap-aae4091,adversarial,B0,equalized_odds_gap,5,0.116155528899529,0.1412284271644299,0.073840531322348,0.0297769229846496,0.2461035229011771,0.0,0.3623920268045703,,,,sign_flip,derived,outputs/major_revision/expanded-analysis-bootstrap-aae4091/experiment_summary.csv
expanded-analysis-bootstrap-aae4091,adversarial,B0,subgroup_accuracy_gap,5,0.1750759780744729,0.0242153784462798,0.1656800537893895,0.156465168616092,0.1939235954850628,0.1500876661217693,0.2050029034820542,,,,sign_flip,derived,outputs/major_revision/expanded-analysis-bootstrap-aae4091/experiment_summary.csv
expanded-analysis-bootstrap-aae4091,adversarial,B0,runtime_ms,5,79.52514179632999,2.4536040192555713,80.57762499083765,77.6285917905625,81.42169180209748,76.58016699133441,81.73700000043027,,,,sign_flip,derived,outputs/major_revision/expanded-analysis-bootstrap-aae4091/experiment_summary.csv
expanded-analysis-bootstrap-aae4091,adversarial,B6,accuracy,5,0.767636122177955,0.0103127712146046,0.7627490039840638,0.7598804780876494,0.7760690571049137,0.7580345285524568,0.7814741035856574,,,,sign_flip,derived,outputs/major_revision/expanded-analysis-bootstrap-aae4091/experiment_summary.csv
expanded-analysis-bootstrap-aae4091,adversarial,B6,macro_f1,5,0.5252131590722435,0.1144350661273885,0.4673782229816423,0.4546573405134547,0.6283561504109386,0.4458000865736654,0.7201236664471342,,,,sign_flip,derived,outputs/major_revision/expanded-analysis-bootstrap-aae4091/experiment_summary.csv
expanded-analysis-bootstrap-aae4091,adversarial,B6,demographic_parity_gap,5,0.0356318679626866,0.0481445590089307,0.0094564511892962,0.0068273681983733,0.0795291827678414,0.0046125938125392,0.1183353131519081,,,,sign_flip,derived,outputs/major_revision/expanded-analysis-bootstrap-aae4091/experiment_summary.csv
expanded-analysis-bootstrap-aae4091,adversarial,B6,equal_opportunity_gap,5,0.0189422106404988,0.0147889263915681,0.0121589054585979,0.0108044378919612,0.032205847995974,0.0094547685403886,0.0449769828480948,,,,sign_flip,derived,outputs/major_revision/expanded-analysis-bootstrap-aae4091/experiment_summary.csv
expanded-analysis-bootstrap-aae4091,adversarial,B6,equalized_odds_gap,5,0.0228167885619746,0.0164774998770255,0.0121589054585979,0.0108044378919612,0.0364848469014152,0.0094547685403886,0.0449769828480948,,,,sign_flip,derived,outputs/major_revision/expanded-analysis-bootstrap-aae4091/experiment_summary.csv
expanded-analysis-bootstrap-aae4091,adversarial,B6,subgroup_accuracy_gap,5,0.1631917228305079,0.0529786231536449,0.1886915105931811,0.1150342880479262,0.1905321832165076,0.0690637973910525,0.1917614446428464,,,,sign_flip,derived,outputs/major_revision/expanded-analysis-bootstrap-aae4091/experiment_summary.csv
expanded-analysis-bootstrap-aae4091,adversarial,B6,runtime_ms,5,79.64927499415353,3.3422000579471343,78.64629098912701,77.0875749993138,82.29635859024711,75.97587499185465,83.92879198072478,,,,sign_flip,derived,outputs/major_revision/expanded-analysis-bootstrap-aae4091/experiment_summary.csv
